55.34171545742412,88.4,92.4,2.5,1
60.73300716374901,39.900000000000006,94.40000000000003,2.5,1
105.99253869882136,39.900000000000006,94.40000000000003,2.5,0
218.55946883064644,44.900000000000006,81.40000000000003,1.0,1
210.3995690353954,46.900000000000006,77.40000000000003,1.0,1
131.99287068420136,51.900000000000006,64.40000000000003,2.5,1
92.63719492380186,54.400000000000006,51.400000000000034,2.5,1
64.05965188151526,59.400000000000006,51.400000000000034,2.5,0
64.05965188151526,59.400000000000006,38.400000000000034,2.5,1
64.48925974608352,57.900000000000006,27.400000000000034,2.5,1
70.57422387834677,55.400000000000006,27.400000000000034,2.5,0
80.02670181145234,62.900000000000006,14.400000000000034,2.5,1
151.61895467564545,57.400000000000006,5.400000000000034,2.5,1
121.51168435933081,54.900000000000006,5.400000000000034,2.5,0
106.37057650475417,62.400000000000006,0.0,2.5,1
114.63851253211212,105.0,87.0,2.5,1
224.25541550306207,101.5,87.0,1.0,0
219.90023097255926,104.5,82.0,1.0,1
291.9142757252379,102.5,81.0,1.0,1
309.5556959206502,96.5,81.0,1.0,0
309.5556959206502,99.5,77.0,1.0,1
288.2295487059094,98.5,77.0,1.0,0
229.63693058232252,97.5,77.0,1.0,0
217.96161691956902,99.5,73.0,1.0,1
188.59695353860954,99.5,69.0,2.5,1
172.31485026741316,98.0,58.0,2.5,1
179.42242786976496,89.0,60.0,2.5,0
179.42242786976496,96.5,47.0,2.5,1
186.258979978634,91.5,47.0,2.5,0
186.25897997863416,99.0,34.0,2.5,1
192.8533318941661,101.5,21.0,2.5,1
192.85333189416613,101.5,21.0,2.5,0
199.22953501597416,96.5,21.0,2.5,0
199.22953501597397,104.0,8.0,2.5,1
205.4079054532256,103.5,4.0,1.0,1
205.410339619702,102.5,4.0,1.0,0
211.40578899992622,104.5,0.0,1.0,1
211.40578899992622,104.5,3.0,1.0,0
211.40578899992622,100.5,3.0,1.0,0
60.79865074213275,105.0,87.0,2.5,1
59.725781926443084,110.0,74.0,2.5,1
246.85013804678084,106.5,74.0,1.0,0
242.28302506887258,108.5,70.0,1.0,1
195.94743868047522,109.0,66.0,2.5,1
77.85085218201698,114.0,53.0,2.5,1
65.21365962146372,119.0,40.0,2.5,1
83.01570749769253,119.0,40.0,2.5,0
192.38144998443192,124.0,27.0,2.5,1
219.80738198722207,125.0,23.0,1.0,1
224.15941583644508,123.0,23.0,1.0,0
224.165714654947,126.0,19.0,1.0,1
228.46452311036902,124.0,19.0,1.0,0
232.1111864724207,127.0,14.0,1.0,1
160.43180632299513,123.5,13.0,2.5,0
153.91309177168918,127.0,3.0,2.5,1
109.9097587759996,124.5,3.0,2.5,0
73.94794517690708,129.5,0.0,2.5,1
73.94794517690708,129.5,3.0,2.5,0
161.29218928344372,101.0,89.0,2.5,1
120.43864870626281,103.5,76.0,2.5,1
101.54247588833627,101.0,76.0,2.5,0
73.8893946009828,108.5,63.0,2.5,1
62.81631989322341,76.70000000000005,57.20000000000003,2.5,1
102.12254170538985,81.70000000000005,44.20000000000003,2.5,1
201.21087177010904,81.20000000000005,39.20000000000003,1.0,1
192.83817256600682,78.70000000000005,39.20000000000003,2.5,0
139.29366678843166,86.20000000000005,26.20000000000003,2.5,1
72.42069410422404,91.20000000000005,13.200000000000031,2.5,1
69.47157154369528,96.20000000000005,0.20000000000003126,2.5,1
112.19608385493481,101.20000000000005,0.0,2.5,1
419.70253619684024,100.0,96.0,1.0,1
379.72168393751673,102.0,92.0,1.0,1
285.9478199791055,101.0,92.0,1.0,0
271.30381778136217,100.0,92.0,1.0,0
275.85975724327255,103.0,88.0,1.0,1
293.6367998448981,102.0,88.0,1.0,0
290.14263019758897,101.0,88.0,1.0,0
290.8239049959966,103.0,83.0,1.0,1
264.18994022339984,102.0,83.0,1.0,0
217.57365978759802,101.0,82.0,1.0,0
208.76891412939267,100.0,81.0,1.0,1
170.12518093013136,102.0,77.0,2.5,1
167.2748224395274,97.0,77.0,2.5,0
199.1742567695456,104.5,64.0,2.5,1
205.01511090380018,106.5,60.0,1.0,1
219.8268391154786,104.5,60.0,1.0,0
220.50104772991992,107.5,56.0,1.0,1
226.2065995138822,105.5,56.0,1.0,0
225.9941165124183,108.5,52.0,1.0,1
230.14270033616438,106.5,52.0,1.0,0
230.739913130167,109.5,47.0,1.0,1
188.79637775121353,106.0,47.0,2.5,0
163.93751809371904,113.5,33.0,2.5,1
86.20869627825357,108.5,33.0,2.5,0
74.93960676350251,116.0,20.0,2.5,1
108.72360105809753,118.5,20.0,2.5,0
108.72360105809753,118.5,7.0,2.5,1
119.93782963340678,121.0,0.0,2.5,1
119.93782963340678,121.0,7.0,2.5,0
419.990707983341,100.0,95.0,1.0,1
403.3362532556445,102.0,91.0,1.0,1
362.0510249399241,105.0,87.0,1.0,1
298.08649643372587,103.0,87.0,1.0,0
262.86319634465616,103.0,87.0,1.0,0
239.4415804376799,105.0,83.0,1.0,1
183.9421041398799,105.5,79.0,2.5,1
124.00321806714149,113.0,66.0,2.5,1
139.1940719061366,105.0,66.0,2.5,0
139.1940719061366,112.5,53.0,2.5,1
147.90195960098285,115.0,40.0,2.5,1
148.66065267518087,112.5,40.0,2.5,0
156.12491682563282,117.5,27.0,2.5,1
156.24016658276702,115.0,27.0,2.5,0
163.9359315519658,120.0,14.0,2.5,1
164.24064555952899,117.5,14.0,2.5,0
171.39133482708758,122.5,1.0,2.5,1
171.39425210260362,120.0,1.0,2.5,0
178.53568173844363,121.0,0.0,2.5,1
178.53568173844363,121.0,3.0,2.5,0
204.54060867985623,101.0,95.0,1.0,1
190.3105343747009,100.0,94.0,2.5,1
149.38587878467536,95.0,94.0,2.5,0
137.31758833512833,92.5,94.0,2.5,0
131.586465670559,97.0,81.0,2.5,1
129.9843288847664,102.0,68.0,2.5,1
126.58092147167584,107.0,55.0,2.5,1
133.3162557918111,102.0,55.0,2.5,0
133.3162557918111,109.5,42.0,2.5,1
142.38407234781428,112.0,29.0,2.5,1
142.38407234781428,112.0,29.0,2.5,0
150.9079986559613,107.0,29.0,2.5,0
150.9079986559613,114.5,16.0,2.5,1
158.97554547271608,117.0,3.0,2.5,1
158.97554547271608,117.0,3.0,2.5,0
166.65300494844843,112.0,3.0,2.5,0
166.65300494844843,119.5,0.0,2.5,1
241.96213922306583,101.0,95.0,1.0,1
182.00125853231725,103.0,91.0,2.5,1
117.36776747180973,105.5,78.0,2.5,1
74.14028476058017,110.5,78.0,2.5,0
74.14028476058017,110.5,65.0,2.5,1
60.27551549698484,98.30000000000001,56.80000000000001,2.5,1
102.82689842062113,103.30000000000001,43.80000000000001,2.5,1
138.62666275972867,104.30000000000001,32.80000000000001,2.5,1
92.18062402725035,109.30000000000001,19.80000000000001,2.5,1
62.83515752596944,95.30000000000004,9.800000000000004,2.5,1
172.10374433127603,100.30000000000004,0.0,2.5,1
321.55378323242894,101.0,96.0,1.0,1
184.3037757800447,99.0,96.0,2.5,0
180.43683537609675,102.0,92.0,2.5,1
156.66651939401268,99.5,92.0,2.5,0
126.28516772655149,104.5,78.0,2.5,1
102.40578921746561,98.0,81.0,2.5,0
98.80530286782425,105.5,68.0,2.5,1
144.79531125664423,108.0,55.0,2.5,1
142.72805713669646,105.5,55.0,2.5,0
130.8513423632623,113.0,42.0,2.5,1
73.82916695845796,118.0,29.0,2.5,1
144.99924777664774,123.0,16.0,2.5,1
154.49211120849506,128.0,3.0,2.5,1
119.5480156491036,133.0,0.0,2.5,1
243.58190874112793,101.0,95.0,1.0,1
208.54898141392906,99.0,94.0,1.0,1
152.40175596106576,96.5,94.0,2.5,0
133.25517607531393,104.0,81.0,2.5,1
82.17696980058504,109.0,68.0,2.5,1
52.93110038883307,7.600000000000067,58.600000000000236,2.5,1
63.854921312755124,12.600000000000067,45.600000000000236,2.5,1
190.64963244540846,12.100000000000067,41.600000000000236,2.5,1
195.30639595257298,9.600000000000067,41.600000000000236,2.5,0
199.8702680004023,14.600000000000067,28.600000000000236,2.5,1
202.91031312318697,13.600000000000067,28.600000000000236,1.0,0
206.1547140833987,15.600000000000067,24.600000000000236,1.0,1
205.83408170300595,14.600000000000067,24.600000000000236,1.0,0
211.5136455160024,16.600000000000065,20.600000000000236,1.0,1
211.86682665839632,15.600000000000065,20.600000000000236,1.0,0
217.29452114652466,17.600000000000065,16.600000000000236,1.0,1
217.29605398260108,16.600000000000065,16.600000000000236,1.0,0
226.72597685561158,18.600000000000065,11.600000000000236,1.0,1
225.3285925425619,17.600000000000065,11.600000000000236,1.0,0
154.13031436009908,18.600000000000065,13.600000000000236,2.5,0
154.13031436009908,18.600000000000065,0.6000000000002359,2.5,1
75.6427326450726,21.100000000000065,0.0,2.5,1
75.6427326450726,21.100000000000065,0.6000000000002359,2.5,0
310.1260658871193,98.0,100.0,1.0,0
352.9116438404769,97.0,100.0,1.0,0
451.4847054828728,96.0,100.0,1.0,0
445.94276906643734,98.0,96.0,1.0,1
446.7739218188464,100.0,92.0,1.0,1
437.56249886951025,102.0,87.0,1.0,1
393.4143814980202,104.0,82.0,1.0,1
366.4847426869662,106.0,77.0,1.0,1
348.253020933286,104.0,76.0,1.0,1
305.0673935120424,106.0,72.0,1.0,1
262.0069616659963,108.0,68.0,1.0,1
237.40911961118655,110.0,63.0,1.0,1
209.73473859026652,113.0,59.0,1.0,1
183.80957338179755,115.0,53.0,2.5,1
134.7861711273079,110.0,46.0,2.5,1
106.17743529995278,112.0,33.0,2.5,1
106.17743529995278,117.0,20.0,2.5,1
106.17743529995278,112.0,11.0,2.5,1
106.17743529995278,113.0,0.0,2.5,1
213.58709421327526,99.0,96.0,1.0,1
122.18907335848023,104.0,83.0,2.5,1
63.318336787254765,109.0,70.0,2.5,1
54.71822323381627,75.45000000000005,64.20000000000005,2.5,1
52.67060404125633,70.45000000000005,55.200000000000045,2.5,1
91.8877357068767,65.45000000000005,46.200000000000045,2.5,1
165.92097918726117,70.45000000000005,33.200000000000045,2.5,1
177.8480374311803,72.45000000000005,20.200000000000045,2.5,1
177.8480374311803,77.45000000000005,7.2000000000000455,2.5,1
177.8480374311803,82.45000000000005,0.0,2.5,1
175.594650315352,96.5,100.0,2.5,0
173.7456841663505,94.0,100.0,2.5,0
268.83814666965696,94.0,100.0,1.0,0
442.51290879737365,92.0,100.0,1.0,0
442.6831010394764,94.0,96.0,1.0,1
443.0213366201775,96.0,92.0,1.0,1
443.51375920637645,98.0,87.0,1.0,1
398.7573524855484,100.0,82.0,1.0,1
347.5992672057216,102.0,78.0,1.0,1
315.02886571499596,104.0,73.0,1.0,1
295.02284246894214,106.0,68.0,1.0,1
248.09401004857665,104.0,67.0,1.0,1
218.8038873920258,106.0,63.0,1.0,1
226.17677376916848,109.0,59.0,1.0,1
225.51104877949552,111.0,55.0,1.0,1
223.3463188210076,113.0,50.0,1.0,1
184.46655034610484,115.0,46.0,2.5,1
130.6492403376609,120.0,33.0,2.5,1
124.15048640785929,122.0,18.0,2.5,1
124.15048640785929,117.0,9.0,2.5,1
124.15048640785929,112.0,0.0,2.5,1
314.8844000397483,97.0,100.0,1.0,0
333.0130192562831,97.0,100.0,1.0,0
367.22865998790985,96.0,100.0,1.0,0
462.0886973988066,95.0,100.0,1.0,0
625.9827934669968,94.0,100.0,1.0,0
625.448015053679,92.0,100.0,1.0,0
626.6788758576369,94.0,95.0,1.0,1
578.437113309898,96.0,91.0,1.0,1
527.0040581884875,98.0,87.0,1.0,1
504.28054124996373,100.0,82.0,1.0,1
480.4207543430423,102.0,77.0,1.0,1
448.9608907594346,100.0,76.0,1.0,1
416.22736363023915,102.0,71.0,1.0,1
384.3759183379367,104.0,66.0,1.0,1
345.0382633622558,107.0,62.0,1.0,1
302.82586049449674,109.0,57.0,1.0,1
288.5434473237511,111.0,53.0,1.0,1
245.5417396733261,109.0,52.0,1.0,1
202.73396112452428,111.0,48.0,1.0,1
175.5063397388551,111.0,44.0,2.5,1
175.5063397388551,116.0,29.0,2.5,1
175.5063397388551,111.0,20.0,2.5,1
175.5063397388551,106.0,11.0,2.5,1
175.5063397388551,101.0,2.0,2.5,1
175.5063397388551,96.0,0.0,2.5,1
325.2947775332532,103.0,87.0,1.0,1
292.23604599613157,103.0,87.0,1.0,0
306.0191985792385,102.0,87.0,1.0,0
344.0835712599427,101.0,87.0,1.0,0
349.0192857704286,100.0,87.0,1.0,0
344.8645607284427,102.0,83.0,1.0,1
346.9456758465705,104.0,78.0,1.0,1
311.8504386957447,106.0,73.0,1.0,1
290.6922263251816,108.0,69.0,1.0,1
250.56754844762443,106.0,68.0,1.0,1
258.17254451697227,108.0,64.0,1.0,1
256.26204775266996,110.0,60.0,1.0,1
256.26660716938085,112.0,56.0,1.0,1
258.055679241095,114.0,51.0,1.0,1
219.38823372152626,116.0,47.0,1.0,1
198.36533992007654,119.0,42.0,2.5,1
123.54282820939198,121.5,27.0,2.5,1
107.48121706937877,123.5,12.0,2.5,1
107.48121706937877,128.5,0.0,2.5,1
479.20621421092636,97.0,100.0,1.0,0
599.6152095593027,96.0,100.0,1.0,0
673.9393747814682,94.0,100.0,1.0,0
609.5326403120664,93.0,100.0,1.0,0
636.3876913597724,92.0,100.0,1.0,0
659.8127383550236,91.0,100.0,1.0,0
702.9523630295787,91.0,100.0,1.0,0
751.4238415136189,90.0,100.0,1.0,0
802.0698060147764,88.0,100.0,1.0,0
802.0854222935421,87.0,99.0,1.0,0
767.3868930634678,86.0,99.0,1.0,0
715.8089153786195,88.0,95.0,1.0,1
664.262593061329,90.0,91.0,1.0,1
630.9361240485832,92.0,86.0,1.0,1
599.4045145287965,94.0,82.0,1.0,1
559.8201809066328,96.0,78.0,1.0,1
541.3752955911546,99.0,73.0,1.0,1
502.9734870091853,101.0,69.0,1.0,1
463.4724973106594,103.0,65.0,1.0,1
416.1309758690842,105.0,61.0,1.0,1
403.8986765088499,104.0,57.0,1.0,1
403.8986765088499,107.0,53.0,1.0,1
403.8986765088499,109.0,48.0,1.0,1
403.8986765088499,111.0,43.0,1.0,1
403.8986765088499,109.0,41.0,1.0,1
403.8986765088499,107.0,39.0,1.0,1
403.8986765088499,105.0,38.0,1.0,1
403.8986765088499,103.0,36.0,1.0,1
403.8986765088499,101.0,34.0,1.0,1
403.8986765088499,99.0,32.0,1.0,1
403.8986765088499,101.0,27.0,1.0,1
403.8986765088499,99.0,25.0,1.0,1
403.8986765088499,97.0,23.0,1.0,1
403.8986765088499,95.0,21.0,1.0,1
403.8986765088499,93.0,20.0,1.0,1
403.8986765088499,91.0,18.0,1.0,1
403.8986765088499,89.0,16.0,1.0,1
403.8986765088499,87.0,11.0,1.0,1
403.8986765088499,89.0,9.0,1.0,1
403.8986765088499,87.0,7.0,1.0,1
403.8986765088499,85.0,5.0,1.0,1
403.8986765088499,83.0,4.0,1.0,1
403.8986765088499,81.0,2.0,1.0,1
403.8986765088499,79.0,0.0,1.0,1
403.8986765088499,75.0,4.0,1.0,0
594.0714165760694,96.0,100.0,1.0,0
594.0477065180323,99.0,96.0,1.0,1
594.3845842635653,101.0,92.0,1.0,1
594.3879500104762,103.0,88.0,1.0,1
584.5519844179246,105.0,83.0,1.0,1
558.0462521121082,107.0,78.0,1.0,1
514.0043701518167,105.0,77.0,1.0,1
526.087608936349,107.0,73.0,1.0,1
523.4895380353541,109.0,69.0,1.0,1
523.2178501735655,111.0,65.0,1.0,1
521.8761221712014,113.0,60.0,1.0,1
502.3991024656932,115.0,55.0,1.0,1
451.05696696666433,117.0,51.0,1.0,1
424.41620069569024,119.0,46.0,1.0,1
401.0515228781596,122.0,41.0,1.0,1
369.21116481538394,120.0,40.0,1.0,1
325.9760757301417,122.0,36.0,1.0,1
286.7656914838669,124.0,31.0,1.0,1
243.77074220363076,126.0,27.0,1.0,1
204.85312468929038,125.0,23.0,1.0,1
201.5069901083404,128.0,19.0,1.0,1
201.5069901083404,130.0,15.0,1.0,1
201.5069901083404,132.0,10.0,1.0,1
201.5069901083404,130.0,8.0,1.0,1
201.5069901083404,128.0,7.0,1.0,1
201.5069901083404,126.0,5.0,1.0,1
201.5069901083404,128.0,0.0,1.0,1
832.6439202689457,96.0,100.0,1.0,0
883.9153428160207,95.0,100.0,1.0,0
899.1211221178471,94.0,100.0,1.0,0
902.332666462664,93.0,99.0,1.0,0
851.0032277498059,92.0,99.0,1.0,0
799.3823642570584,94.0,95.0,1.0,1
747.7868779644306,96.0,91.0,1.0,1
714.4252340295093,98.0,86.0,1.0,1
682.8673161575343,100.0,82.0,1.0,1
661.4221611575723,102.0,77.0,1.0,1
629.8801462749963,100.0,76.0,1.0,1
612.0746432195111,102.0,72.0,1.0,1
569.0139826519423,101.0,71.0,1.0,1
525.4984166587302,103.0,67.0,1.0,1
484.78458731030844,105.0,62.0,1.0,1
468.68300214555666,107.0,58.0,1.0,1
429.22032341887655,109.0,53.0,1.0,1
381.93476556708003,111.0,49.0,1.0,1
342.6016033518217,114.0,45.0,1.0,1
338.4549553717025,113.0,41.0,1.0,1
338.4549553717025,115.0,37.0,1.0,1
338.4549553717025,117.0,33.0,1.0,1
338.4549553717025,119.0,28.0,1.0,1
338.4549553717025,117.0,26.0,1.0,1
338.4549553717025,115.0,24.0,1.0,1
338.4549553717025,113.0,22.0,1.0,1
338.4549553717025,115.0,17.0,1.0,1
338.4549553717025,113.0,15.0,1.0,1
338.4549553717025,111.0,14.0,1.0,1
338.4549553717025,109.0,12.0,1.0,1
338.4549553717025,107.0,10.0,1.0,1
338.4549553717025,105.0,8.0,1.0,1
338.4549553717025,103.0,6.0,1.0,1
338.4549553717025,101.0,4.0,1.0,1
338.4549553717025,103.0,0.0,1.0,1
338.4549553717025,99.0,3.0,1.0,0
695.5565300179456,97.0,100.0,1.0,0
682.4575344918915,95.0,100.0,1.0,0
601.2393812243673,94.0,100.0,1.0,0
550.1523813718852,93.0,100.0,1.0,0
487.28301858955035,92.0,100.0,1.0,0
467.50230178121075,92.0,100.0,1.0,0
466.30713443752387,91.0,100.0,1.0,0
480.12280762579786,90.0,100.0,1.0,0
506.92161073684247,89.0,100.0,1.0,0
455.57325948392133,88.0,100.0,1.0,0
403.29204180508344,90.0,96.0,1.0,1
420.00216326055,92.0,91.0,1.0,1
434.00702526971946,95.0,87.0,1.0,1
416.6009572798135,97.0,82.0,1.0,1
362.44142981594,99.0,78.0,1.0,1
373.07539287775023,101.0,74.0,1.0,1
365.900773998985,103.0,70.0,1.0,1
369.3600599900175,105.0,66.0,1.0,1
368.6053134312763,107.0,61.0,1.0,1
324.88625065623864,109.0,57.0,1.0,1
302.2647999092087,111.0,52.0,1.0,1
264.56285995548325,109.0,51.0,1.0,1
248.07103772817032,111.0,47.0,1.0,1
250.74144911234777,113.0,43.0,1.0,1
251.92316192839078,115.0,39.0,1.0,1
255.6275697000441,117.0,34.0,1.0,1
227.12210033285618,119.0,30.0,1.0,1
180.5555130168109,122.0,26.0,2.5,1
136.74646683598877,121.5,9.0,2.5,1
136.74646683598877,116.5,0.0,2.5,1
275.9582891264665,97.0,100.0,1.0,0
260.4968463790382,97.0,100.0,1.0,0
265.7492529678197,96.0,100.0,1.0,0
300.0953939529513,95.0,100.0,1.0,0
394.6298691650948,94.0,100.0,1.0,0
406.28229417943595,96.0,96.0,1.0,1
406.579264958118,98.0,92.0,1.0,1
407.1070233757764,100.0,87.0,1.0,1
362.7457145084889,102.0,83.0,1.0,1
337.62152349237726,104.0,78.0,1.0,1
319.2801991610446,102.0,76.0,1.0,1
281.16677856969847,104.0,72.0,1.0,1
234.29618223813972,106.0,68.0,1.0,1
202.09101258044245,108.0,63.0,1.0,1
182.1626833602416,107.0,62.0,2.5,1
148.204911189414,112.0,47.0,2.5,1
117.97477989119771,117.0,32.0,2.5,1
83.68552304945781,122.0,19.0,2.5,1
67.83632612734704,117.0,10.0,2.5,1
65.44826249325126,119.0,0.0,2.5,1
251.53128378443185,96.5,97.0,1.0,0
168.709340946473,95.5,97.0,2.5,0
159.1493431380172,93.0,97.0,2.5,0
290.43177064555334,89.5,97.0,1.0,0
191.6300254876399,87.5,97.0,2.5,0
68.23873182853168,81.0,96.0,2.5,0
54.80623232841715,88.5,86.0,2.5,1
37.171243708049026,87.30000000000001,84.80000000000001,2.5,0
45.88323183135764,87.30000000000001,84.80000000000001,2.5,0
68.57442049387328,92.30000000000001,71.80000000000001,2.5,1
186.97163851288397,92.30000000000001,57.80000000000001,2.5,1
222.61821427725727,92.30000000000001,57.80000000000001,1.0,0
307.6520235184969,90.30000000000001,57.80000000000001,1.0,0
307.1110825750432,90.30000000000001,57.80000000000001,1.0,0
344.1137547270596,88.30000000000001,57.80000000000001,1.0,0
355.8283387097995,87.30000000000001,54.80000000000001,1.0,0
359.03037480175925,87.30000000000001,54.80000000000001,1.0,0
359.4403060846227,86.30000000000001,54.80000000000001,1.0,0
253.32152310736518,85.30000000000001,53.80000000000001,1.0,0
128.32955965656512,81.80000000000001,53.80000000000001,2.5,0
439.8155551526315,77.30000000000001,53.80000000000001,1.0,0
461.2766118089228,77.30000000000001,53.80000000000001,1.0,0
428.0645004944549,76.30000000000001,50.80000000000001,1.0,0
379.3741708178915,75.30000000000001,48.80000000000001,1.0,0
350.1171652038788,78.30000000000001,44.80000000000001,1.0,1
176.0762648898373,77.30000000000001,44.80000000000001,2.5,0
57.28917365742385,70.80000000000001,46.80000000000001,2.5,0
128.01975000320374,65.20000000000002,46.20000000000001,2.5,0
216.2766810377165,65.20000000000002,46.20000000000001,1.0,0
284.4944430828449,64.20000000000002,46.20000000000001,1.0,0
346.25197378345445,60.20000000000002,46.20000000000001,1.0,0
379.78766666858417,59.20000000000002,46.20000000000001,1.0,0
339.02499319854076,58.20000000000002,46.20000000000001,1.0,0
310.91396226517435,56.20000000000002,46.20000000000001,1.0,0
330.3739346573584,54.20000000000002,46.20000000000001,1.0,0
306.6518070832683,50.20000000000002,46.20000000000001,1.0,0
386.16741816667036,49.20000000000002,46.20000000000001,1.0,0
445.3607012178834,49.20000000000002,46.20000000000001,1.0,0
463.71063836993653,51.20000000000002,42.20000000000001,1.0,1
505.5408694476087,50.20000000000002,42.20000000000001,1.0,0
466.19519271529157,49.20000000000002,42.20000000000001,1.0,0
407.79139079580034,48.20000000000002,42.20000000000001,1.0,0
459.6107215488183,47.20000000000002,42.20000000000001,1.0,0
464.7449238497094,45.20000000000002,39.20000000000001,1.0,0
454.64688393262173,48.20000000000002,35.20000000000001,1.0,1
340.69049253611706,47.20000000000002,35.20000000000001,1.0,0
340.69049253611706,50.20000000000002,31.20000000000001,1.0,1
310.5765633297638,48.20000000000002,31.20000000000001,1.0,0
280.00339526631507,47.20000000000002,30.20000000000001,1.0,0
206.45580167586272,47.20000000000002,30.20000000000001,1.0,0
97.2966871997659,44.70000000000002,29.20000000000001,2.5,0
51.433472293004655,35.20000000000001,29.200000000000003,2.5,0
52.707009900735294,42.70000000000001,16.200000000000003,2.5,1
196.6369274005694,33.70000000000001,18.200000000000003,2.5,0
181.01523619026258,31.20000000000001,12.200000000000003,2.5,0
136.24419811287873,38.70000000000001,0.0,2.5,1
124.57150417989308,100.4,88.4,2.5,1
283.0316396294351,95.9,84.4,1.0,0
281.42201166521465,91.9,84.4,1.0,0
280.4977411455753,90.9,87.4,1.0,0
264.44220922885927,89.9,84.4,1.0,0
234.85331767283762,88.9,82.9,1.0,0
167.98441613964144,86.4,82.9,2.5,0
236.9739960452791,82.9,82.9,1.0,0
358.7710592097512,80.9,81.9,1.0,0
341.8501155948992,79.9,81.9,1.0,0
321.3100591990672,79.9,81.9,1.0,0
347.4235173578842,80.9,77.9,1.0,1
366.42588649707335,80.9,70.9,1.0,1
554.2282417479852,78.9,69.9,1.0,0
615.2105053538091,76.9,64.9,1.0,1
597.8552575198335,75.9,61.900000000000006,1.0,0
614.7531175704959,73.9,58.400000000000006,1.0,1
522.8491837052576,72.9,58.400000000000006,1.0,0
493.1139897731636,74.9,54.400000000000006,1.0,1
474.31587013988906,73.9,54.400000000000006,1.0,0
530.0330205543819,72.9,54.400000000000006,1.0,0
516.0323273584576,71.9,54.400000000000006,1.0,0
422.55509383987174,69.9,54.400000000000006,1.0,0
369.60420612163256,68.9,54.400000000000006,1.0,0
408.1101303121529,67.9,54.400000000000006,1.0,0
440.6598452389375,66.9,54.400000000000006,1.0,0
436.59649369661906,65.9,54.400000000000006,1.0,0
432.71762789078673,68.9,50.400000000000006,1.0,1
